iter	R2	MAE
1723	0.1916119672	0.8507539212
1724	0.1916145117	0.8507504837
1725	0.191644603	0.8507337764
1726	0.1916616661	0.8507227477
1727	0.1916775525	0.8507058068
1728	0.1916908677	0.8506928949
1729	0.1917174508	0.8506772398
1730	0.1917327244	0.8506609802
1731	0.1917694578	0.8506417291
1732	0.1917787834	0.8506337256
1733	0.191780712	0.8506287526
1734	0.191797696	0.8506147617
1735	0.1918540331	0.8505899802
1736	0.1918776334	0.8505753617
1737	0.191885628	0.8505669544
1738	0.191904059	0.8505536514
1739	0.1919189611	0.850539032
1740	0.191920962	0.8505362323
1741	0.1919362993	0.8505236092
1742	0.1919451208	0.8505138577
1743	0.1919519004	0.8505056362
1744	0.1919817515	0.8504888013
1745	0.1920151205	0.8504715538
1746	0.1920307516	0.8504605466
1747	0.19203727	0.8504540492
1748	0.1920626174	0.8504374018
1749	0.1921079371	0.8504156663
1750	0.1921170339	0.8504073586
1751	0.1921344734	0.8503925409
1752	0.1921474796	0.8503829079
1753	0.1921620722	0.8503752996
1754	0.1921671905	0.8503685804
1755	0.1921882738	0.85035082
1756	0.1922068301	0.8503348479
1757	0.1922086008	0.8503304299
1758	0.1922204287	0.8503218651
1759	0.1922337822	0.8503136001
1760	0.1922386342	0.850310818
1761	0.1922727916	0.8502854928
1762	0.1922897271	0.8502743801
1763	0.1923025528	0.8502655809
1764	0.1923311301	0.8502485247
1765	0.1923495983	0.8502364295
1766	0.1923541942	0.8502309496
1767	0.1923598776	0.8502238558
1768	0.1923782422	0.8502081518
1769	0.1924111611	0.8501927326
1770	0.1924094555	0.8501892395
1771	0.1924395215	0.8501716775
1772	0.1924518442	0.8501624585
1773	0.1924658342	0.8501517828
1774	0.1924846879	0.8501386047
1775	0.1924934417	0.8501295811
1776	0.1925024568	0.8501228367
1777	0.1925324673	0.8501018198
1778	0.1925450537	0.850094799
1779	0.1925657263	0.8500810349
1780	0.1925884634	0.8500647478
1781	0.1926098693	0.8500450107
1782	0.1926404209	0.8500225967
1783	0.1926531775	0.8500111585
1784	0.1926590864	0.8500047058
1785	0.1926752192	0.8499913942
1786	0.192694812	0.8499820185
1787	0.192725726	0.8499673283
1788	0.1927329543	0.8499616483
1789	0.192753499	0.8499481695
1790	0.1927539441	0.8499455838
1791	0.1927640632	0.8499381697
1792	0.1927941718	0.8499242964
1793	0.1927963192	0.8499210945
1794	0.1928205514	0.8499064153
1795	0.1928517848	0.8498929938
1796	0.1928632398	0.8498843769
1797	0.1928997662	0.8498624086
1798	0.1929195611	0.8498490278
1799	0.1929395374	0.8498347939
1800	0.1929525631	0.8498215591
1801	0.1929708538	0.8498063751
1802	0.1929780354	0.8497985137
1803	0.1929855494	0.8497912042
1804	0.1929915884	0.8497826674
1805	0.1930025104	0.8497701257
1806	0.1930390466	0.8497541846
1807	0.1930839284	0.8497330442
1808	0.1930964068	0.8497267552
1809	0.193127123	0.8497100331
1810	0.1931358318	0.8497015185
1811	0.1931509675	0.8496937162
1812	0.1931765245	0.8496791806
1813	0.1931880095	0.849668034
1814	0.1931932278	0.8496654213
1815	0.1931962273	0.8496590194
1816	0.1932117045	0.849646009
1817	0.1932201908	0.8496350545
1818	0.1932425217	0.8496200351
1819	0.1932806446	0.8496001193
1820	0.1932970533	0.8495881415
1821	0.1933055685	0.8495813283
1822	0.1933302644	0.8495650668
1823	0.1933526143	0.8495520778
1824	0.1933650795	0.8495434934
1825	0.1933748872	0.8495367681
1826	0.1933889789	0.8495234946
1827	0.1933929944	0.8495187604
1828	0.1934094503	0.8495082014
1829	0.1934308215	0.8494944089
1830	0.1934307601	0.8494908712
1831	0.193444541	0.8494817994
1832	0.1934532322	0.8494741434
1833	0.1934692799	0.8494635417
1834	0.1934756713	0.8494571571
1835	0.1935028053	0.8494408215
1836	0.1935115994	0.8494338835
1837	0.1935429685	0.8494114034
1838	0.1935667196	0.8493991699
1839	0.1935862875	0.8493880907
1840	0.1935911143	0.8493819995
1841	0.1936173862	0.849362331
1842	0.1936448866	0.8493461599
1843	0.1936576185	0.8493365098
1844	0.1936573911	0.8493349881
1845	0.193673182	0.8493234066
1846	0.1936936348	0.8493117092
1847	0.193720868	0.8492976898
1848	0.193725688	0.8492915037
1849	0.1937326858	0.8492858624
1850	0.1937489779	0.8492755969
1851	0.1937585443	0.8492669622
1852	0.1937644834	0.8492614292
1853	0.1937663091	0.8492584182
1854	0.1937685835	0.8492524617
1855	0.1937822053	0.8492458475
1856	0.1938183361	0.8492297143
1857	0.1938430793	0.8492166935
1858	0.1938562774	0.8492044347
1859	0.1938893326	0.8491885715
1860	0.193910858	0.8491769133
1861	0.1939195415	0.8491698983
1862	0.1939386834	0.8491576461
1863	0.1939580384	0.849141289
1864	0.1939660788	0.8491318693
1865	0.1939806935	0.8491230765
1866	0.1939925474	0.8491134017
1867	0.1939993472	0.8491079924
1868	0.1940052641	0.8491019293
1869	0.1940153127	0.8490935551
1870	0.1940368718	0.8490771231
1871	0.194053564	0.8490650745
1872	0.1940601994	0.8490588167
1873	0.1940690079	0.849050358
1874	0.1940813011	0.8490390377
1875	0.194086869	0.8490331399
1876	0.194089061	0.8490311308
1877	0.1941131803	0.8490184442
1878	0.194133042	0.8490076814
1879	0.1941552753	0.8489926323
1880	0.1941859647	0.8489730323
1881	0.1942055819	0.8489615213
1882	0.1942316809	0.8489430593
1883	0.1942428619	0.8489326027
1884	0.1942641777	0.8489145255
1885	0.1942919328	0.8488937052
1886	0.1942966282	0.8488884969
1887	0.1943159536	0.8488771215
1888	0.1943274587	0.848867956
1889	0.1943383659	0.8488582469
1890	0.1943510885	0.848846628
1891	0.1943715765	0.848833857
1892	0.1943889514	0.8488188652
1893	0.1944036821	0.8488070998
1894	0.1944198304	0.8487936148
1895	0.194431512	0.8487834837
1896	0.1944441113	0.8487760961
1897	0.1944434575	0.8487704853
1898	0.1944515477	0.8487658452
1899	0.1944786512	0.8487489192
1900	0.1944951394	0.8487370904
1901	0.1945127021	0.8487261743
1902	0.1945190929	0.8487185476
1903	0.194521708	0.848713996
1904	0.1945323675	0.8487053431
1905	0.1945472591	0.8486926824
1906	0.194549434	0.8486891476
1907	0.1945527692	0.8486850462
1908	0.1945799999	0.848666918
1909	0.1946011531	0.8486518063
1910	0.1946213779	0.8486377908
1911	0.1946343543	0.8486275704
1912	0.1946478518	0.8486151052
1913	0.1946482591	0.8486146634
1914	0.1946580044	0.8486069347
1915	0.1946697481	0.8485997412
1916	0.1946811758	0.8485891175
1917	0.1947015214	0.8485772041
1918	0.1947167323	0.8485698976
1919	0.1947332803	0.8485587149
1920	0.1947805509	0.8485373398
1921	0.1947956373	0.8485261336
1922	0.1948096167	0.8485144676
1923	0.1948212652	0.8485021553
1924	0.1948281828	0.8484967994
1925	0.1948721799	0.8484747084
1926	0.1948813499	0.8484662117
1927	0.1948883775	0.8484598523
1928	0.1948916052	0.8484552023
1929	0.1949007181	0.8484476197
1930	0.1949104603	0.8484405456
1931	0.1949229098	0.8484327871
1932	0.1949496241	0.8484174129
1933	0.1949556795	0.8484103732
1934	0.1949672144	0.8484019701
1935	0.1949952271	0.8483893202
1936	0.1950056754	0.8483806502
1937	0.1950154413	0.848369395
1938	0.1950381351	0.8483561551
1939	0.1950553017	0.8483434773
1940	0.1950811967	0.8483312371
1941	0.1951034451	0.8483191288
1942	0.195136496	0.8482983932
1943	0.1951449558	0.8482927336
1944	0.1951596755	0.8482824429
1945	0.195189014	0.8482682545
1946	0.1952057768	0.8482548994
1947	0.1952267773	0.8482340305
1948	0.195242641	0.8482202404
1949	0.1952454393	0.84821792
1950	0.195262805	0.8482060893
1951	0.1952685948	0.8482004402
1952	0.1952736947	0.8481960855
1953	0.195276945	0.8481923377
1954	0.1952837984	0.8481871624
1955	0.1952955973	0.8481762855
1956	0.1953043379	0.8481707501
1957	0.195321933	0.84815834
1958	0.1953559095	0.8481443127
1959	0.1953674977	0.8481348529
1960	0.1953729504	0.8481297709
1961	0.1953809247	0.8481243568
1962	0.1953995015	0.8481086569
1963	0.195420867	0.8480969203
1964	0.1954289138	0.8480924063
1965	0.1954537072	0.8480791636
1966	0.1954659988	0.8480720429
1967	0.1954705926	0.8480691724
1968	0.1955016937	0.8480520705
1969	0.1955120632	0.8480454993
1970	0.1955248203	0.8480364088
1971	0.1955360372	0.8480301879
1972	0.195548082	0.8480202383
1973	0.1955587823	0.8480113055
1974	0.195573501	0.8479963642
1975	0.1955848265	0.8479874936
1976	0.195599324	0.8479795594
1977	0.1956148553	0.8479710255
1978	0.1956372346	0.8479542737
1979	0.1956482236	0.8479460552
1980	0.195661192	0.8479350378
1981	0.1956713142	0.8479267648
1982	0.1956964216	0.8479096888
1983	0.1957072419	0.8478977105
1984	0.1957216271	0.8478893015
1985	0.1957347095	0.8478785694
1986	0.1957556583	0.8478650132
1987	0.1957803301	0.8478491385
1988	0.1958058874	0.8478341722
1989	0.1958214619	0.8478243471
1990	0.1958271053	0.8478176669
1991	0.1958574653	0.8478013236
1992	0.195869983	0.8477936485
1993	0.1958925923	0.8477845188
1994	0.195900073	0.8477775865
1995	0.1959196755	0.847763434
1996	0.1959228754	0.8477606318
1997	0.1959446918	0.8477419065
1998	0.1959581254	0.8477319405
1999	0.1959653426	0.847727108
2000	0.1959699042	0.8477209234
2001	0.1959879824	0.8477082437
2002	0.1959893564	0.8477069261
2003	0.1959992803	0.847697571
2004	0.1960235131	0.8476818469
2005	0.196047597	0.847667906
2006	0.1960475524	0.8476678335
2007	0.1960614793	0.8476600397
2008	0.1960774344	0.8476475405
2009	0.1960919418	0.8476377049
2010	0.1961066641	0.8476256924
2011	0.19612039	0.8476154316
2012	0.1961338652	0.8476075218
2013	0.1961457512	0.8475991868
2014	0.196163695	0.8475844639
2015	0.196176048	0.8475714328
2016	0.1961841846	0.8475659219
2017	0.1961974603	0.8475560836
2018	0.1962227706	0.8475400989
2019	0.1962517975	0.8475277418
2020	0.1962784547	0.8475109815
2021	0.1962792719	0.8475093049
2022	0.1963220061	0.8474863885
2023	0.1963379436	0.8474795158
2024	0.1963462512	0.8474717505
2025	0.1963543491	0.8474639052
2026	0.196355828	0.8474617637
2027	0.1963634673	0.8474544051
2028	0.1963864486	0.8474382845
2029	0.1963985925	0.8474281619
2030	0.1964173461	0.847418488
2031	0.1964422978	0.8474048833
2032	0.1964469547	0.8474010701
2033	0.1964499322	0.8473984071
2034	0.1964685019	0.8473857002
2035	0.1964894165	0.8473758239
2036	0.1965322686	0.8473569655
2037	0.1965529379	0.8473421993
2038	0.1965696523	0.8473274953
2039	0.1965836042	0.8473190903
2040	0.1965931405	0.8473091114
2041	0.1966148223	0.8472948304
2042	0.1966398446	0.8472808065
2043	0.1966522396	0.8472719867
2044	0.1966601662	0.8472632274
2045	0.1966607838	0.8472615379
2046	0.1966795796	0.8472480796
2047	0.1966924447	0.8472407623
2048	0.1967004231	0.8472362959
2049	0.1967122549	0.8472266793
2050	0.1967359317	0.8472071893
2051	0.1967522136	0.8471978821
2052	0.1967780569	0.8471821711
2053	0.1967858671	0.847175792
2054	0.1968095988	0.8471600969
2055	0.1968310671	0.8471470795
2056	0.1968361819	0.847140366
2057	0.1968550539	0.8471256702
2058	0.1968573949	0.8471227484
2059	0.1968659261	0.8471155506
2060	0.1968805114	0.8471028671
2061	0.1969222572	0.8470816982
2062	0.1969263223	0.8470757771
2063	0.1969405635	0.8470681981
2064	0.1969549729	0.8470582301
2065	0.1969732442	0.8470460427
2066	0.196985254	0.8470342961
2067	0.1970022565	0.8470226841
2068	0.1970261109	0.8470062858
2069	0.1970453947	0.8469981714
2070	0.197058125	0.8469834284
2071	0.1970927419	0.846969523
2072	0.1971043729	0.8469608409
2073	0.1971280412	0.8469461731
2074	0.197139277	0.8469385652
2075	0.1971566872	0.8469284577
2076	0.19715674	0.8469257886
2077	0.1971721343	0.8469086151
2078	0.1971926448	0.8468958245
2079	0.1972062466	0.8468857354
2080	0.1972098128	0.8468821285
2081	0.1972181258	0.846872305
2082	0.197232843	0.8468642438
2083	0.1972506084	0.8468550007
2084	0.1972547404	0.8468500894
2085	0.197265466	0.846842719
2086	0.1972839706	0.8468288349
2087	0.1972978406	0.8468180385
2088	0.1973046171	0.8468120243
2089	0.1973197266	0.8468035687
2090	0.1973299869	0.8467961303
2091	0.197337777	0.8467881793
2092	0.1973490911	0.8467827072
2093	0.1973600488	0.8467750322
2094	0.1973696073	0.8467668635
2095	0.1973899939	0.8467519002
2096	0.1974171534	0.8467398199
2097	0.1974279182	0.8467324098
2098	0.1974590462	0.8467143802
2099	0.1974695152	0.8467050328
2100	0.1974992629	0.8466896054
2101	0.19751236	0.8466792769
2102	0.1975185283	0.8466736577
2103	0.1975257841	0.8466662353
2104	0.1975763051	0.8466418207
2105	0.1975880498	0.8466347476
2106	0.1976042644	0.8466179171
2107	0.1976283004	0.8466014297
2108	0.1976614018	0.8465895049
2109	0.1976803923	0.8465814719
2110	0.1976834236	0.8465770626
2111	0.1976881712	0.8465728415
2112	0.1976962108	0.8465660241
2113	0.1976990078	0.8465626877
2114	0.1977045182	0.8465605026
2115	0.197712448	0.8465533983
2116	0.1977203978	0.8465475852
2117	0.1977337747	0.8465335042
2118	0.1977462766	0.8465227665
2119	0.1977601504	0.8465139149
2120	0.1977765854	0.8464952888
2121	0.1977862432	0.8464859155
2122	0.1978036155	0.8464767596
2123	0.197823922	0.8464648511
2124	0.1978351599	0.8464546044
2125	0.1978484805	0.8464449929
2126	0.1978622438	0.8464370989
2127	0.1978723694	0.8464293628
2128	0.1978768688	0.8464254752
2129	0.1978944748	0.8464156359
2130	0.197927081	0.8463941382
2131	0.1979401853	0.8463834231
2132	0.1979523678	0.8463756485
2133	0.1979561758	0.8463734206
2134	0.1979699975	0.8463627929
2135	0.1979814848	0.84635269
2136	0.1980044248	0.846340563
2137	0.198026431	0.8463237726
2138	0.198044332	0.8463097835
2139	0.1980513328	0.8463025657
2140	0.1980558884	0.8462987099
2141	0.1980703551	0.8462885128
2142	0.1980722174	0.8462851424
2143	0.1980829101	0.8462777844
2144	0.1981045684	0.846265409
2145	0.1981199694	0.846254386
2146	0.198121618	0.846251952
2147	0.1981565979	0.8462320198
2148	0.1981658554	0.8462272389
2149	0.198223888	0.8462084519
2150	0.1982317597	0.8462015965
2151	0.1982315427	0.8462014844
2152	0.1982357829	0.8461927071
2153	0.198259617	0.8461790979
2154	0.1982699165	0.8461708708
2155	0.1982771112	0.8461662213
2156	0.198305225	0.8461487752
2157	0.1983121278	0.846142381
2158	0.1983115782	0.8461423412
2159	0.1983115124	0.8461407586
2160	0.1983369357	0.8461274732
2161	0.1983567633	0.8461165685
2162	0.1983659076	0.8461111746
2163	0.1983739388	0.846104551
2164	0.1983917644	0.8460940568
2165	0.1984040352	0.8460865726
2166	0.1984115156	0.8460796485
2167	0.1984268527	0.8460700433
2168	0.1984279866	0.8460642203
2169	0.198437578	0.8460562333
2170	0.1984394926	0.8460530434
2171	0.1984565676	0.8460409648
2172	0.1984614647	0.8460365501
2173	0.1984950706	0.8460214178
2174	0.1985156794	0.8460083015
2175	0.1985219551	0.8460038531
2176	0.1985258174	0.8460003459
2177	0.1985404887	0.8459911408
2178	0.1985751373	0.8459729439
2179	0.1985876359	0.8459639141
2180	0.1986055544	0.8459495034
2181	0.1986254005	0.845939663
2182	0.1986522919	0.8459241599
2183	0.1986568419	0.8459189022
2184	0.198664473	0.8459146255
2185	0.1986863299	0.8458999301
2186	0.1987031922	0.8458888784
2187	0.1987072017	0.8458854906
2188	0.1987274772	0.8458688436
2189	0.1987305783	0.8458664105
2190	0.1987397203	0.8458585783
2191	0.1987496281	0.8458508775
2192	0.198766452	0.8458363548
2193	0.198775241	0.8458260579
2194	0.1987810461	0.8458207885
2195	0.1987902995	0.8458131652
2196	0.1987904593	0.8458130715
2197	0.1988054784	0.8458019714
2198	0.1988228148	0.8457923066
2199	0.1988333891	0.8457791491
2200	0.1988396778	0.8457769448
2201	0.1988457336	0.8457726902
2202	0.1988868447	0.8457550646
2203	0.1988918248	0.8457518346
2204	0.1989017655	0.8457447473
2205	0.1989134953	0.8457331046
2206	0.1989338032	0.8457199494
2207	0.1989410038	0.8457112205
2208	0.1989495503	0.8457055378
2209	0.1989636624	0.8456933074
2210	0.1989716537	0.8456860494
2211	0.1990024826	0.8456645716
2212	0.1990156994	0.8456529405
2213	0.1990277183	0.8456387208
2214	0.1990410844	0.8456302587
2215	0.1990620281	0.8456181023
2216	0.1990816941	0.8456072808
2217	0.1991028228	0.8455948416
2218	0.1991276792	0.8455816244
2219	0.1991332306	0.8455767673
2220	0.1991538867	0.8455657576
2221	0.1991655854	0.8455580288
2222	0.1991803542	0.8455472291
2223	0.1991891693	0.8455398034
2224	0.1991984293	0.8455323597
2225	0.1992123774	0.8455202282
2226	0.1992366736	0.8455039628
2227	0.1992426215	0.8454992289
2228	0.1992721184	0.8454831086
2229	0.1992832333	0.8454740443
2230	0.1992970948	0.8454623673
2231	0.1993018163	0.8454580844
2232	0.1993141561	0.8454518957
2233	0.1993148261	0.8454478362
2234	0.1993160642	0.8454440697
2235	0.1993259121	0.8454329168
2236	0.1993366868	0.845424562
2237	0.1994050049	0.8453972407
2238	0.1994375627	0.8453854034
2239	0.1994641425	0.8453714139
2240	0.1994967802	0.8453586272
2241	0.199499164	0.8453558473
2242	0.1995243464	0.8453398372
2243	0.1995332516	0.845330501
2244	0.1995443851	0.8453227056
2245	0.1995476673	0.8453182378
2246	0.1995698544	0.845304606
2247	0.1995808679	0.8452975479
2248	0.199600684	0.8452830566
2249	0.1996157123	0.8452734964
2250	0.1996193461	0.8452699313
2251	0.199625119	0.8452657413
2252	0.1996450768	0.8452553155
2253	0.1996552643	0.8452478159
2254	0.1996621618	0.8452410095
2255	0.1996645044	0.8452395679
2256	0.199680479	0.8452295214
2257	0.1996925252	0.8452212089
2258	0.1996946781	0.8452187651
2259	0.1997048537	0.8452124771
2260	0.199722943	0.8452013674
2261	0.1997247946	0.8451981475
2262	0.1997254507	0.8451973624
2263	0.1997420079	0.8451883432
2264	0.1997431605	0.8451865473
2265	0.1997488232	0.8451816971
2266	0.1997565907	0.8451751501
2267	0.1997556633	0.8451751406
2268	0.1997610625	0.8451714471
2269	0.1997695986	0.8451655855
2270	0.1997721129	0.8451619272
2271	0.1997882943	0.8451479257
2272	0.199816837	0.8451286511
2273	0.1998258896	0.8451225125
2274	0.1998350876	0.8451153363
2275	0.1998457419	0.8451072372
2276	0.1998585272	0.8450987337
2277	0.1998713349	0.8450865477
2278	0.1998715592	0.8450865196
2279	0.1998788612	0.8450781732
2280	0.1998906126	0.8450705753
2281	0.1998994395	0.8450636896
2282	0.1999066078	0.8450529203
2283	0.1999184439	0.8450439149
2284	0.1999214021	0.8450413938
2285	0.1999319219	0.8450316544
2286	0.1999430496	0.8450219072
2287	0.1999435948	0.8450205265
2288	0.1999515291	0.8450135282
2289	0.1999619805	0.8450076024
2290	0.1999673957	0.8450014464
2291	0.1999670876	0.845001059
2292	0.2000016685	0.8449800204
2293	0.2000113538	0.8449738795
2294	0.2000134515	0.8449714486
2295	0.2000132769	0.8449714427
2296	0.2000332234	0.8449558991
2297	0.20003304	0.8449558932
2298	0.2000453386	0.8449451742
2299	0.2000493989	0.8449405886
2300	0.2000760709	0.8449280931
2301	0.2000922925	0.8449211436
2302	0.2001092113	0.8449147069
2303	0.2001089932	0.8449147012
2304	0.2001229021	0.8449070377
2305	0.2001408197	0.8448973745
2306	0.2001529938	0.8448873687
2307	0.2001782559	0.8448725802
2308	0.2001814242	0.8448690755
2309	0.2001840652	0.8448659487
2310	0.2001982699	0.8448584165
2311	0.2002038485	0.8448538772
2312	0.2002158958	0.84484682
2313	0.2002152815	0.8448466689
2314	0.2002281257	0.8448397112
2315	0.2002340639	0.8448377087
2316	0.2002387196	0.8448323962
2317	0.2002454588	0.8448258046
2318	0.2002509898	0.8448218598
2319	0.2002579002	0.8448148827
2320	0.200277276	0.8448027516
2321	0.2002972889	0.8447931219
2322	0.2003121229	0.8447794786
2323	0.2003213694	0.8447739552
2324	0.200340516	0.8447646838
2325	0.2003522218	0.844756006
2326	0.2003632566	0.844747281
2327	0.2003913206	0.844732928
2328	0.2004000145	0.8447259264
2329	0.2003999312	0.8447258302
2330	0.2004123507	0.8447201884
2331	0.2004234425	0.8447145787
2332	0.2004403186	0.8447041289
2333	0.2004454961	0.8446981873
2334	0.2004535152	0.8446915972
2335	0.2004669936	0.844681639
2336	0.2004739216	0.8446751148
2337	0.2004818342	0.8446674999
2338	0.2004831205	0.8446628906
2339	0.2004919941	0.8446566614
2340	0.2005028766	0.8446501597
2341	0.200542709	0.8446289757
2342	0.2005594173	0.8446176012
2343	0.2005713213	0.8446053504
2344	0.200576275	0.8446003669
2345	0.2005827217	0.8445931478
2346	0.2005924045	0.8445885032
2347	0.20059552	0.8445847298
2348	0.2006091705	0.8445733581
2349	0.2006202844	0.8445642218
2350	0.2006295343	0.844556491
2351	0.2006312436	0.8445526858
2352	0.2006437028	0.8445447183
2353	0.2006478573	0.8445397821
2354	0.2006599574	0.8445315985
2355	0.2006667134	0.8445269936
2356	0.2006782981	0.8445179094
2357	0.2006852274	0.8445113035
2358	0.2006895413	0.8445080972
2359	0.2006944868	0.8445023981
2360	0.2007026106	0.8444931465
2361	0.200710993	0.8444867352
2362	0.2007197538	0.8444794912
2363	0.2007300218	0.8444702108
2364	0.2007386265	0.8444611746
2365	0.2007463284	0.8444537654
2366	0.2007468171	0.8444508534
2367	0.2007611412	0.8444410434
2368	0.2007696551	0.8444335616
2369	0.2007757517	0.8444284434
2370	0.2007874334	0.8444199428
2371	0.2007922551	0.8444141451
2372	0.2007933205	0.8444120954
2373	0.2008023828	0.8444063704
2374	0.200804915	0.8444036363
2375	0.2008203683	0.844393315
2376	0.2008282718	0.8443878935
2377	0.2008536442	0.8443716895
2378	0.2008726881	0.844358549
2379	0.2008832734	0.8443504901
2380	0.2008957501	0.8443422367
2381	0.2009067204	0.8443352241
2382	0.2009171862	0.8443242914
2383	0.2009272443	0.8443172775
2384	0.200932175	0.8443108542
2385	0.2009458843	0.8442976605
2386	0.2009556638	0.8442893174
2387	0.2009621368	0.8442819494
2388	0.2009670803	0.844276642
2389	0.2009821887	0.8442662978
2390	0.2009907675	0.8442586164
2391	0.2010119153	0.8442500753
2392	0.2010255721	0.8442403375
2393	0.2010333559	0.844230247
2394	0.2010495184	0.8442218415
2395	0.2010627992	0.8442136602
2396	0.2010706311	0.8442067763
2397	0.2010795154	0.8442007963
2398	0.201088553	0.8441926557
2399	0.2010938132	0.8441850176
2400	0.2011056195	0.8441787605
2401	0.2011248949	0.8441643844
2402	0.2011371481	0.8441550101
2403	0.2011517017	0.8441425818
2404	0.2011694591	0.8441304868
2405	0.2011695237	0.8441296151
2406	0.2011876988	0.8441192491
2407	0.2011976411	0.8441117745
2408	0.2012117259	0.844102453
2409	0.2012166828	0.844098835
2410	0.201237354	0.8440829074
2411	0.2012416223	0.8440757517
2412	0.2012688575	0.844056937
2413	0.2012792445	0.8440500556
2414	0.2012865452	0.8440445618
2415	0.2012939327	0.8440384871
2416	0.2013140898	0.8440260472
2417	0.2013203653	0.8440216687
2418	0.2013245358	0.8440176742
2419	0.2013376913	0.844007609
2420	0.2013562964	0.8439954895
2421	0.2013644451	0.8439885203
2422	0.20136613	0.8439858186
2423	0.2013766294	0.8439765853
2424	0.201388589	0.8439663882
2425	0.2013978862	0.8439562298
2426	0.2014143576	0.8439479579
2427	0.201418803	0.8439444486
2428	0.201434816	0.8439341616
2429	0.2014424625	0.8439282257
2430	0.2014650957	0.8439151324
2431	0.2014769503	0.8439051622
2432	0.2014866619	0.8438963975
2433	0.2014987988	0.8438859689
2434	0.2015078272	0.8438789912
2435	0.2015160013	0.8438728059
2436	0.2015240999	0.8438666737
2437	0.2015405628	0.8438550132
2438	0.2015474169	0.8438483727
2439	0.201551251	0.84384283
2440	0.2015709458	0.8438253619
2441	0.201571903	0.8438244012
2442	0.2015828408	0.8438141271
2443	0.2015997273	0.8438034183
2444	0.201613192	0.8437955462
2445	0.2016174466	0.8437903699
2446	0.2016298904	0.8437830393
2447	0.2016339339	0.8437779214
2448	0.2016437797	0.8437650961
2449	0.2016526724	0.8437593052
2450	0.2016578543	0.8437550985
2451	0.2016675775	0.8437471565
2452	0.2016825479	0.843734236
2453	0.2017011693	0.8437231615
2454	0.2017067744	0.8437178751
2455	0.2017129293	0.8437111779
2456	0.2017331359	0.8436975584
2457	0.2017346234	0.8436932292
2458	0.2017439868	0.8436871434
2459	0.2017520518	0.8436783691
2460	0.201766702	0.8436683102
2461	0.2017763437	0.8436590003
2462	0.2017833036	0.8436539787
2463	0.2017947942	0.8436447306
2464	0.2018031446	0.8436375288
2465	0.2018098038	0.8436316349
2466	0.2018169886	0.8436261507
2467	0.2018213121	0.8436209371
2468	0.2018234404	0.8436172534
2469	0.201826055	0.8436138141
2470	0.2018361257	0.8436076654
2471	0.2018495014	0.8435999813
2472	0.2018518783	0.8435958698
2473	0.2018728967	0.8435797309
2474	0.2018827363	0.8435710435
2475	0.2018985205	0.8435621549
2476	0.2019004853	0.8435580436
2477	0.2019092637	0.8435526921
2478	0.2019192594	0.8435453773
2479	0.2019238348	0.843540711
2480	0.2019357266	0.8435316863
2481	0.2019546964	0.8435203737
2482	0.2019551622	0.8435187114
2483	0.2019680763	0.8435090709
2484	0.2019668671	0.8435090647
2485	0.2019770933	0.8434997844
2486	0.2019795492	0.8434972773
2487	0.2019813401	0.8434948859
2488	0.201991868	0.8434884196
2489	0.2019914635	0.8434858332
2490	0.2020022638	0.8434760915
2491	0.2020072394	0.8434672131
2492	0.202022931	0.843458241
2493	0.2020393316	0.8434453918
2494	0.2020461177	0.8434380142
2495	0.2020490734	0.8434348739
2496	0.2020601848	0.8434227732
2497	0.2020691891	0.8434152066
2498	0.2020713915	0.8434119498
2499	0.2020847989	0.8434044412
2500	0.202088099	0.8433995369
2501	0.2020960305	0.8433899398
2502	0.202110433	0.8433785176
2503	0.2021179722	0.8433735544
2504	0.202129553	0.8433653143
2505	0.2021307884	0.8433620788
2506	0.2021440746	0.843357727
2507	0.2021606872	0.8433475564
2508	0.2021684813	0.8433386616
2509	0.2022178181	0.8433166524
2510	0.2022261063	0.8433098882
2511	0.2022411661	0.8432983716
2512	0.2022495671	0.8432922019
2513	0.2022577358	0.8432848959
2514	0.2022652743	0.8432774259
2515	0.2022677589	0.8432744213
2516	0.2022733174	0.8432679822
2517	0.2022864871	0.8432588172
2518	0.202299026	0.8432517649
2519	0.2023130984	0.8432434409
2520	0.2023290953	0.843233236
2521	0.2023377234	0.8432263064
2522	0.2023370858	0.8432260268
2523	0.2023397584	0.843222599
2524	0.2023466816	0.8432155011
2525	0.2023528036	0.8432096571
2526	0.2023705638	0.8431979555
2527	0.2023926091	0.8431824138
2528	0.2023960969	0.8431782975
2529	0.2024005885	0.8431740567
2530	0.2024113858	0.8431681926
2531	0.202433807	0.8431538171
2532	0.2024406136	0.8431487621
2533	0.2024429102	0.8431451348
2534	0.2024464849	0.8431401494
2535	0.2024729009	0.8431287966
2536	0.202483192	0.8431218018
2537	0.2025126989	0.843105447
2538	0.2025159428	0.8431012835
2539	0.2025253248	0.8430950045
2540	0.2025308664	0.8430884925
2541	0.202536622	0.8430829676
2542	0.2025501248	0.8430716248
2543	0.2025639728	0.8430596537
2544	0.2025763166	0.843049198
2545	0.2025808204	0.8430448893
2546	0.2025985461	0.8430331948
2547	0.2026024707	0.843028797
2548	0.2026402573	0.8430082563
2549	0.2026403557	0.8430029185
2550	0.2026468733	0.8429971014
2551	0.2026512046	0.8429940067
2552	0.2026574754	0.842989305
2553	0.2026626512	0.8429814384
2554	0.2026733414	0.8429745016
